Signal_ID,Race_Key,Season,Round,Grand Prix,Race_Date,Team,Momentum_Raw,Upgrade_Raw,Context_Raw,Source_Confidence,Raw_Weighted_Score,Composite_Chatter_Score,Points_Nudge,Finish_Position_Nudge,Primary_Source_IDs,Coding_Notes,Last_Coded,Coded_By,Race_Source_URL
2026_R01_AUSTRALIA_MCLAREN,2026_R01_AUSTRALIA,2026,1,Australia,2026-03-08,McLaren,1.1,0,0,1,0.49500000000000005,0.49500000000000005,0.12375000000000001,-0.12375000000000001,EVT_0112,Event-log coded | Momentum +0.8 | rolling momentum base +0.3,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R01_AUSTRALIA_RED_BULL_RACING,2026_R01_AUSTRALIA,2026,1,Australia,2026-03-08,Red Bull Racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0113,Event-log coded | Momentum +0.5 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R01_AUSTRALIA_ALPINE,2026_R01_AUSTRALIA,2026,1,Australia,2026-03-08,Alpine,0.4,0,0,1,0.18000000000000002,0.18000000000000002,0.045000000000000005,-0.045000000000000005,EVT_0115,Event-log coded | Momentum +0.4,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R01_AUSTRALIA_RACING_BULLS,2026_R01_AUSTRALIA,2026,1,Australia,2026-03-08,Racing Bulls,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R01_AUSTRALIA_HAAS_F1_TEAM,2026_R01_AUSTRALIA,2026,1,Australia,2026-03-08,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R01_AUSTRALIA_WILLIAMS,2026_R01_AUSTRALIA,2026,1,Australia,2026-03-08,Williams,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R01_AUSTRALIA_AUDI,2026_R01_AUSTRALIA,2026,1,Australia,2026-03-08,Audi,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R01_AUSTRALIA_ASTON_MARTIN,2026_R01_AUSTRALIA,2026,1,Australia,2026-03-08,Aston Martin,-1.1,0,0,1,-0.49500000000000005,-0.49500000000000005,-0.12375000000000001,0.12375000000000001,EVT_0118,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R01_AUSTRALIA_CADILLAC,2026_R01_AUSTRALIA,2026,1,Australia,2026-03-08,Cadillac,-1.1,0,0,1,-0.49500000000000005,-0.49500000000000005,-0.12375000000000001,0.12375000000000001,EVT_0117,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R02_CHINA_MERCEDES,2026_R02_CHINA,2026,2,China,2026-03-15,Mercedes,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0109,Event-log coded | Momentum +2.0 | rolling momentum base +1.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R02_CHINA_FERRARI,2026_R02_CHINA,2026,2,China,2026-03-15,Ferrari,1.1,0,0,1,0.49500000000000005,0.49500000000000005,0.12375000000000001,-0.12375000000000001,EVT_0110,Event-log coded | Momentum +0.9 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R02_CHINA_MCLAREN,2026_R02_CHINA,2026,2,China,2026-03-15,McLaren,0.9,0,0,1,0.405,0.405,0.10125,-0.10125,EVT_0112,Event-log coded | Momentum +0.8 | rolling momentum base +0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R02_CHINA_RED_BULL_RACING,2026_R02_CHINA,2026,2,China,2026-03-15,Red Bull Racing,1.5,0,0,1,0.675,0.675,0.16875,-0.16875,EVT_0113,Event-log coded | Momentum +0.5 | rolling momentum base +1.0,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R02_CHINA_ALPINE,2026_R02_CHINA,2026,2,China,2026-03-15,Alpine,0.4,0,0,1,0.18000000000000002,0.18000000000000002,0.045000000000000005,-0.045000000000000005,EVT_0115,Event-log coded | Momentum +0.4,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R02_CHINA_RACING_BULLS,2026_R02_CHINA,2026,2,China,2026-03-15,Racing Bulls,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R02_CHINA_HAAS_F1_TEAM,2026_R02_CHINA,2026,2,China,2026-03-15,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R02_CHINA_WILLIAMS,2026_R02_CHINA,2026,2,China,2026-03-15,Williams,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R02_CHINA_AUDI,2026_R02_CHINA,2026,2,China,2026-03-15,Audi,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R02_CHINA_ASTON_MARTIN,2026_R02_CHINA,2026,2,China,2026-03-15,Aston Martin,-1.1,0,0,1,-0.49500000000000005,-0.49500000000000005,-0.12375000000000001,0.12375000000000001,EVT_0118,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R02_CHINA_CADILLAC,2026_R02_CHINA,2026,2,China,2026-03-15,Cadillac,-1.1,0,0,1,-0.49500000000000005,-0.49500000000000005,-0.12375000000000001,0.12375000000000001,EVT_0117,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R03_JAPAN_MERCEDES,2026_R03_JAPAN,2026,3,Japan,2026-03-29,Mercedes,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0109,Event-log coded | Momentum +2.0 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R03_JAPAN_FERRARI,2026_R03_JAPAN,2026,3,Japan,2026-03-29,Ferrari,1.1,0,0,1,0.49500000000000005,0.49500000000000005,0.12375000000000001,-0.12375000000000001,EVT_0110,Event-log coded | Momentum +0.9 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R03_JAPAN_MCLAREN,2026_R03_JAPAN,2026,3,Japan,2026-03-29,McLaren,1.1,0,0,1,0.49500000000000005,0.49500000000000005,0.12375000000000001,-0.12375000000000001,EVT_0112,Event-log coded | Momentum +0.8 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R03_JAPAN_RED_BULL_RACING,2026_R03_JAPAN,2026,3,Japan,2026-03-29,Red Bull Racing,1.1,0,0,1,0.49500000000000005,0.49500000000000005,0.12375000000000001,-0.12375000000000001,EVT_0113,Event-log coded | Momentum +0.5 | rolling momentum base +0.6,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R03_JAPAN_ALPINE,2026_R03_JAPAN,2026,3,Japan,2026-03-29,Alpine,0.4,0,0,1,0.18000000000000002,0.18000000000000002,0.045000000000000005,-0.045000000000000005,EVT_0115,Event-log coded | Momentum +0.4,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R03_JAPAN_RACING_BULLS,2026_R03_JAPAN,2026,3,Japan,2026-03-29,Racing Bulls,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R03_JAPAN_HAAS_F1_TEAM,2026_R03_JAPAN,2026,3,Japan,2026-03-29,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R03_JAPAN_WILLIAMS,2026_R03_JAPAN,2026,3,Japan,2026-03-29,Williams,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R03_JAPAN_AUDI,2026_R03_JAPAN,2026,3,Japan,2026-03-29,Audi,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R03_JAPAN_ASTON_MARTIN,2026_R03_JAPAN,2026,3,Japan,2026-03-29,Aston Martin,-1.1,0,0,1,-0.49500000000000005,-0.49500000000000005,-0.12375000000000001,0.12375000000000001,EVT_0118,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R03_JAPAN_CADILLAC,2026_R03_JAPAN,2026,3,Japan,2026-03-29,Cadillac,-1.1,0,0,1,-0.49500000000000005,-0.49500000000000005,-0.12375000000000001,0.12375000000000001,EVT_0117,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R04_MIAMI_MERCEDES,2026_R04_MIAMI,2026,4,Miami,2026-05-03,Mercedes,2,0.4,0,1,1.08,1,0.25,-0.25,EVT_0109; EVT_0122,Event-log coded | Momentum +2.0; Upgrade +0.4 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R04_MIAMI_FERRARI,2026_R04_MIAMI,2026,4,Miami,2026-05-03,Ferrari,1.1,0.8,0,1,0.8550000000000001,0.8550000000000001,0.21375000000000002,-0.21375000000000002,EVT_0110; EVT_0120,Event-log coded | Momentum +0.9; Upgrade +0.8 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R04_MIAMI_MCLAREN,2026_R04_MIAMI,2026,4,Miami,2026-05-03,McLaren,1.1,1.2,0,1,1.0350000000000001,1,0.25,-0.25,EVT_0112; EVT_0119,Event-log coded | Momentum +0.8; Upgrade +1.2 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R04_MIAMI_RED_BULL_RACING,2026_R04_MIAMI,2026,4,Miami,2026-05-03,Red Bull Racing,0.8,0.8,0,1,0.7200000000000001,0.7200000000000001,0.18000000000000002,-0.18000000000000002,EVT_0113; EVT_0121,Event-log coded | Momentum +0.5; Upgrade +0.8 | rolling momentum base +0.3,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R04_MIAMI_ALPINE,2026_R04_MIAMI,2026,4,Miami,2026-05-03,Alpine,0.4,0,0,1,0.18000000000000002,0.18000000000000002,0.045000000000000005,-0.045000000000000005,EVT_0115,Event-log coded | Momentum +0.4,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R04_MIAMI_RACING_BULLS,2026_R04_MIAMI,2026,4,Miami,2026-05-03,Racing Bulls,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R04_MIAMI_HAAS_F1_TEAM,2026_R04_MIAMI,2026,4,Miami,2026-05-03,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R04_MIAMI_WILLIAMS,2026_R04_MIAMI,2026,4,Miami,2026-05-03,Williams,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R04_MIAMI_AUDI,2026_R04_MIAMI,2026,4,Miami,2026-05-03,Audi,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R04_MIAMI_ASTON_MARTIN,2026_R04_MIAMI,2026,4,Miami,2026-05-03,Aston Martin,-1.1,0,0,1,-0.49500000000000005,-0.49500000000000005,-0.12375000000000001,0.12375000000000001,EVT_0118,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R04_MIAMI_CADILLAC,2026_R04_MIAMI,2026,4,Miami,2026-05-03,Cadillac,-1.1,0,0,1,-0.49500000000000005,-0.49500000000000005,-0.12375000000000001,0.12375000000000001,EVT_0117,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R05_CANADA_MERCEDES,2026_R05_CANADA,2026,5,Canada,2026-05-24,Mercedes,2,0.4,0,1,1.08,1,0.25,-0.25,EVT_0109; EVT_0122,Event-log coded | Momentum +2.0; Upgrade +0.4 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R05_CANADA_FERRARI,2026_R05_CANADA,2026,5,Canada,2026-05-24,Ferrari,1.1,0.8,0,1,0.8550000000000001,0.8550000000000001,0.21375000000000002,-0.21375000000000002,EVT_0110; EVT_0120,Event-log coded | Momentum +0.9; Upgrade +0.8 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R05_CANADA_MCLAREN,2026_R05_CANADA,2026,5,Canada,2026-05-24,McLaren,1.1,1.2,0,1,1.0350000000000001,1,0.25,-0.25,EVT_0112; EVT_0119,Event-log coded | Momentum +0.8; Upgrade +1.2 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R05_CANADA_RED_BULL_RACING,2026_R05_CANADA,2026,5,Canada,2026-05-24,Red Bull Racing,0.6,0.8,0,1,0.6300000000000001,0.6300000000000001,0.15750000000000003,-0.15750000000000003,EVT_0113; EVT_0121,Event-log coded | Momentum +0.5; Upgrade +0.8 | rolling momentum base +0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R05_CANADA_ALPINE,2026_R05_CANADA,2026,5,Canada,2026-05-24,Alpine,0.4,0,0,1,0.18000000000000002,0.18000000000000002,0.045000000000000005,-0.045000000000000005,EVT_0115,Event-log coded | Momentum +0.4,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R05_CANADA_RACING_BULLS,2026_R05_CANADA,2026,5,Canada,2026-05-24,Racing Bulls,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R05_CANADA_HAAS_F1_TEAM,2026_R05_CANADA,2026,5,Canada,2026-05-24,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R05_CANADA_WILLIAMS,2026_R05_CANADA,2026,5,Canada,2026-05-24,Williams,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R05_CANADA_AUDI,2026_R05_CANADA,2026,5,Canada,2026-05-24,Audi,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R05_CANADA_ASTON_MARTIN,2026_R05_CANADA,2026,5,Canada,2026-05-24,Aston Martin,-1.1,0,0,1,-0.49500000000000005,-0.49500000000000005,-0.12375000000000001,0.12375000000000001,EVT_0118,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R05_CANADA_CADILLAC,2026_R05_CANADA,2026,5,Canada,2026-05-24,Cadillac,-1.1,0,0,1,-0.49500000000000005,-0.49500000000000005,-0.12375000000000001,0.12375000000000001,EVT_0117,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R06_MONACO_MERCEDES,2026_R06_MONACO,2026,6,Monaco,2026-06-07,Mercedes,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0109,Event-log coded | Momentum +2.0 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R06_MONACO_FERRARI,2026_R06_MONACO,2026,6,Monaco,2026-06-07,Ferrari,1.1,0,0,1,0.49500000000000005,0.49500000000000005,0.12375000000000001,-0.12375000000000001,EVT_0110,Event-log coded | Momentum +0.9 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R06_MONACO_MCLAREN,2026_R06_MONACO,2026,6,Monaco,2026-06-07,McLaren,1.1,0,0,1,0.49500000000000005,0.49500000000000005,0.12375000000000001,-0.12375000000000001,EVT_0112,Event-log coded | Momentum +0.8 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R06_MONACO_RED_BULL_RACING,2026_R06_MONACO,2026,6,Monaco,2026-06-07,Red Bull Racing,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0113,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R06_MONACO_ALPINE,2026_R06_MONACO,2026,6,Monaco,2026-06-07,Alpine,0.4,0,0,1,0.18000000000000002,0.18000000000000002,0.045000000000000005,-0.045000000000000005,EVT_0115,Event-log coded | Momentum +0.4,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R06_MONACO_RACING_BULLS,2026_R06_MONACO,2026,6,Monaco,2026-06-07,Racing Bulls,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R06_MONACO_HAAS_F1_TEAM,2026_R06_MONACO,2026,6,Monaco,2026-06-07,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R06_MONACO_WILLIAMS,2026_R06_MONACO,2026,6,Monaco,2026-06-07,Williams,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R06_MONACO_AUDI,2026_R06_MONACO,2026,6,Monaco,2026-06-07,Audi,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R06_MONACO_ASTON_MARTIN,2026_R06_MONACO,2026,6,Monaco,2026-06-07,Aston Martin,-1.1,0,0,1,-0.49500000000000005,-0.49500000000000005,-0.12375000000000001,0.12375000000000001,EVT_0118,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R06_MONACO_CADILLAC,2026_R06_MONACO,2026,6,Monaco,2026-06-07,Cadillac,-1.1,0,0,1,-0.49500000000000005,-0.49500000000000005,-0.12375000000000001,0.12375000000000001,EVT_0117,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R07_BARCELONA_CATALUNYA_MERCEDES,2026_R07_BARCELONA_CATALUNYA,2026,7,Barcelona-Catalunya,2026-06-14,Mercedes,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0109,Event-log coded | Momentum +2.0 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R07_BARCELONA_CATALUNYA_FERRARI,2026_R07_BARCELONA_CATALUNYA,2026,7,Barcelona-Catalunya,2026-06-14,Ferrari,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0110; EVT_0111,Event-log coded | Momentum +2.2 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R07_BARCELONA_CATALUNYA_MCLAREN,2026_R07_BARCELONA_CATALUNYA,2026,7,Barcelona-Catalunya,2026-06-14,McLaren,1.1,0,0,1,0.49500000000000005,0.49500000000000005,0.12375000000000001,-0.12375000000000001,EVT_0112,Event-log coded | Momentum +0.8 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R07_BARCELONA_CATALUNYA_RED_BULL_RACING,2026_R07_BARCELONA_CATALUNYA,2026,7,Barcelona-Catalunya,2026-06-14,Red Bull Racing,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0113,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R07_BARCELONA_CATALUNYA_ALPINE,2026_R07_BARCELONA_CATALUNYA,2026,7,Barcelona-Catalunya,2026-06-14,Alpine,0.4,0,0,1,0.18000000000000002,0.18000000000000002,0.045000000000000005,-0.045000000000000005,EVT_0115,Event-log coded | Momentum +0.4,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R07_BARCELONA_CATALUNYA_RACING_BULLS,2026_R07_BARCELONA_CATALUNYA,2026,7,Barcelona-Catalunya,2026-06-14,Racing Bulls,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
2026_R07_BARCELONA_CATALUNYA_HAAS_F1_TEAM,2026_R07_BARCELONA_CATALUNYA,2026,7,Barcelona-Catalunya,2026-06-14,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2026/races
